id,sentence,ANN-BERT-Class,ANN-BERT-Grad,ANN-SBERT-Class,ANN-SBERT-Grad,SVM-BERT-Class,SVM-BERT-Grad,SVM-SBERT-Class,SVM-SBERT-Grad,LoR-BERT-Class,LoR-BERT-Grad,LoR-SBERT-Class,LoR-SBERT-Grad,true_class
jp_193,Barak then ratified these recommendations  declared development of Iron Dome as essential  and allocated the needed budget out of the Defense Ministry budget   nbsp  Following this approval  final negotiations were conducted with Rafael  the project was submitted to the government  and it was officially approved ,neutral,0.852823,pro_israel,0.9206713,pro_israel,0.7748937320900428,pro_israel,0.8316997488453544,pro_israel,0.9999999853599244,pro_israel,0.9613623450907044,pro_israel
aj_212,washington  dc  when heba mohammad  a 32  year  old organiser in milwaukee  wisconsin  first became involved in democratic campaigning in the mid  2010s  she hoped that shifting public attitudes towards palestine would soon be reflected in the party at large ,pro_palestine,0.8976499,pro_palestine,0.9697383,pro_palestine,0.5692775079629413,pro_palestine,0.927515467048754,pro_palestine,0.999192951768604,pro_palestine,0.9533853897742494,pro_israel
jp_169,The Wakf has dozens of security guards stationed at the Temple Mount  but they did not intervene to stop the rioters and thugs from sneaking into the mosque ,anti_israel,0.46014574,pro_israel,0.9937996,anti_israel,0.29038980767754247,pro_israel,0.5081791466020861,anti_israel,0.9982615238067635,pro_israel,0.5080179598155297,pro_israel
jp_567,how the idf retook the gaza border from hamas terrorists Like most people in Israel  Ran was awakened by sirens on Saturday ,pro_israel,0.28990486,pro_israel,0.9909272,pro_israel,0.2587811487241295,pro_israel,0.869109890126614,pro_israel,0.8448096725632648,pro_israel,0.9111133707411235,pro_israel
bbc_184,12 bodies have been recovered by the idf ,neutral,0.7970074,pro_israel,0.9730296,neutral,0.46636605029319694,pro_israel,0.7191058312781339,neutral,0.9920716889397987,pro_israel,0.8962522174729184,pro_israel
bbc_164,us policy  it added  would be determined by the steps israel took to protect  innocent civilians and the safety of aid workers  ,pro_israel,0.81229174,pro_israel,0.70306355,anti_palestine,0.3990442384986881,pro_israel,0.3559901358241916,anti_palestine,0.6138907676450179,pro_israel,0.44128873523102674,pro_israel
jp_432,These included the use of AI and IoT in various spheres of agriculture  including smart farming  postharvest food loss  water security  agro  energy  and photovoltaics ,pro_israel,0.6850439,pro_israel,0.6566259,pro_israel,0.7185675463059294,pro_israel,0.9395050943711354,pro_israel,0.9997162384563032,pro_israel,0.8001223246879566,pro_israel
bbc_136,lebanese security sources also told reuters that one member of lebanons iran  backed hezbollah movement was killed ,anti_palestine,0.39424405,anti_israel,0.51097065,anti_israel,0.394889838222868,anti_israel,0.48000310928743783,pro_palestine,0.4587466539569443,anti_israel,0.3981016126701219,pro_israel
jp_368,IDF spokesperson Brig ,pro_israel,0.7139021,pro_israel,0.99233466,neutral,0.4545851635316217,pro_israel,0.8998607117291373,neutral,0.6728637132203867,pro_israel,0.9508424066435136,pro_israel
jp_262,The cases in Sheikh Jarrah and Batan al  Hawa involving property disputes between Palestinians and Jews   nbsp  But they are seen within the larger context of the Israeli  Palestinian conflict and placed within the prism of the battle for sovereignty in Jerusalem  with the Left and the Palestinians believing that the eviction are an attempt by the city to seize control of Palestinian neighborhoods for Jewish projects and residents   nbsp  The neighborhood battles have sparked tension and violence  with the European Union and the US weighing in on behalf of the Palestinians ,pro_palestine,0.8844399,anti_palestine,0.47965205,pro_israel,0.3887200746868797,pro_palestine,0.33427675507278043,pro_palestine,0.8118908973331098,anti_palestine,0.5181774231867954,pro_israel
jp_118,I came to this area on October 8  trying to reach the coastal area because there are several IDF posts here ,pro_israel,0.9237197,pro_israel,0.96707946,pro_israel,0.4169007972827326,pro_israel,0.8801336168137321,neutral,0.8285168798226429,pro_israel,0.9611568677896215,pro_israel
jp_85,The music video released with the song seemed to show Golan and dancers in a field like where the Supernova Music Festival  where almost 400 concertgoers and staff were killed on October 7 and another 400 were kidnapped  took place ,neutral,0.735501,pro_israel,0.9041739,pro_israel,0.3011272261725007,neutral,0.37839012637322667,pro_israel,0.8405419481940863,neutral,0.3244009883966836,pro_israel
jp_455,Although the amount of precision weapons it has is 10 times the number it had on the eve of the Second Lebanon War  the IDF is continuing to procure a large amount of precision and special munitions ,neutral,0.45771277,pro_israel,0.98727405,pro_israel,0.7117545518986973,pro_israel,0.9589109729086466,pro_israel,0.9995042321094554,pro_israel,0.921157693527467,pro_israel
bbc_152,the un announced it was pausing movements at night for at least 48 hours to evaluate the security situation ,pro_israel,0.9881009,pro_israel,0.9597862,pro_israel,0.5032712983446553,pro_israel,0.8514679973812442,pro_israel,0.9777035690868385,pro_israel,0.9145292398964838,pro_israel
jp_4,Under the resonant theme  ldquo  We Are One   rdquo  the ceremony aims to serve as a powerful reminder of the mourning of Jews worldwide  and the resilience needed to rebuild and nurture hope ,pro_palestine,0.9041523,neutral,0.6661437,pro_palestine,0.4891518691665948,neutral,0.6146862405635407,pro_palestine,0.9996352469444169,neutral,0.5859858463994094,pro_israel
jp_272,It was a speech that vastly expanded the narrative to one that extended beyond Netanyahu and Biden  to include the entire Democratic Party ,pro_palestine,0.44185972,anti_palestine,0.66617334,pro_palestine,0.5211193685973964,pro_palestine,0.5512640735529073,pro_palestine,0.9953963027476486,pro_palestine,0.49708535227870254,pro_israel
nyt_558,but karim khan focuses not on the military actions of benjamin netanyahu and yoav gallant  his defense minister  but on the accusation of  starvation of civilians as a method of warfare ,pro_palestine,0.2881876,pro_israel,0.4442281,anti_palestine,0.22966214778826075,anti_israel,0.47827592193788265,pro_israel,0.5371386584741612,anti_israel,0.5831126947918092,pro_israel
nyt_573,netanyahu and israels defense minister  yoav gallant  on suspicion of war crimes ,pro_israel,0.6978715,pro_israel,0.4450974,pro_israel,0.3484380085060799,pro_israel,0.5612744774034499,pro_palestine,0.9328689550292235,pro_israel,0.6089427927911445,pro_israel
jp_197,is worse than ever before  rdquo  and that Israel must declare an  ldquo  all  out war  rdquo  to restore security  he said ,anti_palestine,0.4579501,pro_israel,0.5244065,anti_israel,0.4623376495758392,pro_israel,0.4814262355077592,anti_israel,0.9984807916544517,pro_israel,0.4954149221206735,pro_israel
bbc_524,they are itamar ben  gvir  the national security minister  and bezalel smotrich  the finance minister ,pro_israel,0.8575069,pro_israel,0.92716336,pro_israel,0.7011070147703575,pro_israel,0.8009458010937138,pro_israel,0.9967294210495984,pro_israel,0.9124611547457095,pro_israel
bbc_110,but  as this weeks vote for an immediate ceasefire at the un security council shows  member states are growing impatient with israels conduct of the war ,pro_israel,0.49266976,pro_israel,0.39413765,pro_israel,0.3531149730637306,pro_israel,0.4307887010309664,anti_palestine,0.9562073214125194,pro_israel,0.3924656381950164,pro_israel
bbc_456,its time to stop caring what everybody else thinks   shira said   and do whats necessary to protect my life  to protect my family  ,pro_israel,0.86638695,pro_israel,0.86263865,pro_palestine,0.44810787008431296,neutral,0.6546084106507161,pro_palestine,0.9930637753366788,neutral,0.6262142311600503,pro_israel
jp_492,Some also say that if the IDF did house demolitions faster  not with weeks or months of delay  then there would be greater deterrence ,pro_israel,0.70313025,pro_israel,0.9246556,anti_israel,0.3734574331212643,pro_israel,0.7410563236874588,anti_israel,0.562933992329358,pro_israel,0.7513863183151805,pro_israel
bbc_385,a university of oxford spokesperson said they were  concerned  and had increased security for the encampment ,pro_palestine,0.89177614,pro_israel,0.99692047,pro_palestine,0.5924868107098242,pro_israel,0.6853001867816512,pro_palestine,0.9876823595934922,pro_israel,0.753901872213883,pro_israel
bbc_165,the 26 separate warnings we found contained specific information from the idf that people could use to escape areas of danger ,pro_israel,0.98862934,pro_israel,0.99845994,pro_israel,0.4745488555737117,pro_israel,0.9784861020066049,pro_israel,0.9998388788619755,pro_israel,0.9713672585991416,pro_israel
bbc_493,separately  military spokesman rear admiral daniel hagari said the israeli military would be able to ensure israels security in the event of any truce agreed by the government ,pro_israel,0.9900047,pro_israel,0.99267334,pro_israel,0.6011217986298877,pro_israel,0.9072475413471867,pro_israel,0.9988353733238746,pro_israel,0.9672662896258213,pro_israel
bbc_144,the idf has not shown this footage ,pro_israel,0.91561365,pro_israel,0.9907424,neutral,0.431483368965314,pro_israel,0.9010850432612795,pro_israel,0.9694043621189135,pro_israel,0.9640642622293542,pro_israel
jp_137,Gallant was applauded but immediately left the Knesset chamber after his vote  which led to a final tally of 63  57 to implement the Rule of Continuity procedure for the January 2022 security service law amendment to integrate yeshiva students ,pro_israel,0.9765608,pro_israel,0.8543076,pro_israel,0.7129459771954816,pro_israel,0.936431385760841,pro_israel,0.9999542270466083,pro_israel,0.8166604043407956,pro_israel
jp_451, abbas stabbed palestinians in the back by meeting with gantz  Palestinian factions on Monday condemned the meeting between Defense Minister Benny Gantz and Palestinian Authority President Mahmoud Abbas as a  ldquo  dangerous development  rdquo  and a  ldquo  stab in the back  rdquo  to the Palestinians ,anti_israel,0.4246336,pro_israel,0.5146127,anti_israel,0.33168250848681197,pro_palestine,0.5190610234085883,anti_israel,0.9324628863571779,pro_palestine,0.40757283169083725,pro_israel
aj_181,Despite outcry over abuses in Gaza war  US president stresses that his commitment to Israels security is  ironclad  ,pro_israel,0.36821067,pro_israel,0.95187974,anti_palestine,0.29648526997016517,pro_palestine,0.46577688542081874,pro_israel,0.8063061020125721,pro_israel,0.43978312785174367,pro_israel
nyt_102,but a stream of conflicting reports has sent them on an exhausting emotional roller  coaster as they huddle in crowded apartments  tent cities and shelters ,pro_palestine,0.44495758,neutral,0.763306,pro_palestine,0.45770868543382315,neutral,0.38614634577293133,pro_palestine,0.9459275760059823,pro_palestine,0.40911433725751034,pro_israel
bbc_137,matthew harding  the non  executive director of the security company that employed them  said all three had extensive experience in risk management and were  all highly trained  highly professional  ,neutral,0.8011093,pro_israel,0.9065596,pro_israel,0.8355424743714895,pro_israel,0.7830306605390074,pro_israel,0.9999998287454595,pro_israel,0.9328101976632054,pro_israel
bbc_133,al jazeera holds the israeli prime minister responsible for the safety of its staff and network premises around the world  following his incitement and this false accusation in a disgraceful manner  ,pro_palestine,0.27564946,pro_israel,0.59551567,pro_israel,0.6934242984145347,pro_israel,0.9427661817928612,pro_israel,0.9993408938078931,pro_israel,0.5333331591835265,pro_israel
bbc_166,this made them confusing to gazans seeking safety ,pro_israel,0.9284234,pro_israel,0.66391164,neutral,0.3732929949921038,anti_israel,0.6571694697227495,neutral,0.4319372135766034,anti_israel,0.6744708517676026,pro_israel
bbc_50,as the song was revealed  golan  20  addressed the difficulty of representing israel at such a politically sensitive time ,pro_israel,0.55718136,pro_israel,0.53633577,pro_palestine,0.42335679917530494,pro_palestine,0.5503307038892928,pro_palestine,0.9512611255749567,pro_palestine,0.5584796710330867,pro_israel
nyt_514,the school  located in nuseirat  in central gaza  was beingused as a shelter for thousands of displaced palestinians ,pro_palestine,0.47022617,pro_israel,0.88079965,pro_palestine,0.4377554479316117,pro_israel,0.3455773679585211,pro_palestine,0.9835280120304275,pro_israel,0.3826255817790268,pro_israel
bbc_51,in separate footage published by the idf  people can be seen lying on beds in the hospital grounds with their hands zip  tied  their arms in a similar raised position ,pro_palestine,0.73263985,pro_israel,0.8888662,pro_israel,0.4143651064951714,pro_israel,0.5120706867209514,pro_israel,0.9999959199609142,pro_israel,0.75470201140874,pro_israel
jp_401,Assistance given to Holocaust survivors who make aliyah  nbsp ,neutral,0.5124564,pro_palestine,0.5919841,pro_palestine,0.42626269882197737,pro_palestine,0.7760541359055227,pro_palestine,0.9957088740702751,pro_palestine,0.7987380043600372,pro_israel
jp_569,IDF Chief  of  Staff Lt   Gen ,pro_israel,0.7622102,pro_israel,0.99168855,pro_israel,0.37223933967598144,pro_israel,0.9555771114550812,pro_israel,0.8058194996796951,pro_israel,0.99236252342484,pro_israel
